ha_index;wind_speed;wind_direction;cloud_cover;temperature_air;temperature_water;weather;light;currents;comments
1;5;315;7;-9;;1;1;3;
2;2;270;2;-9;;1;1;1;
3;-9;-9;9;-9;;9;1;9;
4;5;315;7;-9;;1;1;3;
5;2;270;2;-9;;1;1;1;
6;-9;-9;9;-9;;9;1;9;
7;2;315;2;-9;;1;1;2;
8;2;315;2;-9;;1;1;2;
9;2;315;2;-9;;1;1;2;
10;2;315;2;-9;;1;1;2;
11;2;312;2;-9;;1;1;2;
12;2;315;2;-9;;1;1;2;
13;-9;-9;;-9;;;;;
14;-9;-9;9;-9;;9;1;9;
15;-9;-9;9;-9;;9;1;9;
16;-9;-9;9;-9;;9;1;9;
17;-9;-9;9;-9;;9;1;9;
18;-9;-9;9;-9;;9;1;9;
19;-9;-9;9;-9;;9;1;9;
20;-9;-9;9;-9;;9;1;9;
21;-9;-9;9;-9;;9;1;9;
22;-9;-9;9;-9;;9;1;9;
23;6;225;3;-9;;1;1;3;
24;6;225;3;-9;;1;1;3;
25;6;225;3;-9;;1;1;3;
26;4;225;2;-9;;1;1;2;
27;4;225;2;-9;;1;1;2;
