ha_index;fishing_depth_min;fishing_depth_max;water_depth;gear_national;metier_lvl_5;metier_lvl_6;gear;mesh_size_range;selection_device;selection_device_mesh;target_species_group;target_species;number_species;total_catch;gear_addition;mesh_size;codend_mesh_size;footrope;footrope_length;jager_length;net_board_dist;net_horizontal;net_vertical;net_girth;curl_line_length;roller_diameter;beam_length;beam_chains;setnet_number;setnet_length;setnet_height;setnet_total_length;pinger;pinger_type;hooks;traps
1;22;25;25;OTB;OTB_DEF;OTB_DEF_>=120_1_120; ;;;1;DEF;607;7;1079; ;-9;120; ;-9;-9;-9;12;2;300;250;-9;-9;-9;-9;;;;;;-9;-9
2;22;27;27;OTB;OTB_DEF;OTB_DEF_>=120_1_120; ;;;1;DEF;607;8;910; ;-9;120; ;-9;-9;-9;12;2;300;250;-9;-9;-9;-9;;;;;;-9;-9
3;8;12;12;GNS;GNS_DEF;GNS_DEF_110-156_0_0;;;;0;DEF;604;7;450; ;130;-9; ;-9;-9;-9;40;2;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
4;22;25;25;OTB;OTB_DEF;OTB_DEF_>=120_1_120; ;;;1;DEF;607;7;1079; ;-9;120; ;-9;-9;-9;12;2;300;250;-9;-9;-9;-9;;;;;;-9;-9
5;22;27;27;OTB;OTB_DEF;OTB_DEF_>=120_1_120; ;;;1;DEF;607;8;910; ;-9;120; ;-9;-9;-9;12;2;300;250;-9;-9;-9;-9;;;;;;-9;-9
6;8;12;12;GNS;GNS_DEF;GNS_DEF_110-156_0_0;;;;0;DEF;604;7;450; ;130;-9; ;-9;-9;-9;40;2;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
7;10;10;12;GTR;GTR_DEF;GTR_DEF_110-156_0_0;STELLNETZ;;;0;DEF;604;1;11; ;130;-9; ;-9;-9;-9;40;2;-9;-9;-9;-9;-9;10;;;;;;-9;-9
8;8;8;10;GTR;GTR_DEF;GTR_DEF_110-156_0_0;STELLNETZ;;;0;DEF;604;1;20; ;130;-9; ;-9;-9;-9;40;2;-9;-9;-9;-9;-9;10;;;;;;-9;-9
9;10;10;12;GTR;GTR_DEF;GTR_DEF_110-156_0_0;STELLNETZ;;;0;DEF;604;1;31; ;130;-9; ;-9;-9;-9;40;2;-9;-9;-9;-9;-9;20;;;;;;-9;-9
10;12;12;14;GTR;GTR_DEF;GTR_DEF_110-156_0_0;STELLNETZ;;;0;DEF;604;1;21; ;130;-9; ;-9;-9;-9;40;2;-9;-9;-9;-9;-9;10;;;;;;-9;-9
11;13;13;15;GTR;GTR_DEF;GTR_DEF_110-156_0_0;STELLNETZ;;;0;DEF;604;1;49; ;130;-9; ;-9;-9;-9;40;2;-9;-9;-9;-9;-9;20;;;;;;-9;-9
12;13;13;15;GTR;GTR_DEF;GTR_DEF_110-156_0_0;STELLNETZ;;;0;DEF;604;1;49; ;130;-9; ;-9;-9;-9;40;2;-9;-9;-9;-9;-9;20;;;;;;-9;-9
13;12;17;17;GNS;GNS_DEF;GNS_DEF_110-156_0_0;BLATTNETZ;;;0;DEF;293;6;537; ;110;-9; ;-9;-9;-9;52;3,2;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
14;56;69;69;OTB;TTB_DEF;TTB_DEF_>=105_1_115;BALLON 260 #;;;1;DEF;604;5;833; ;-9;115; ;22;-9;-9;-9;3;260;-9;-9;-9;-9;-9;;;;;;-9;-9
15;22;25;25;OTB;OTB_DEF;OTB_DEF_>=105_1_120;;;;1;DEF;607;4;836; ;-9;120; ;24;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
16;2;2;2;FYK;FYK_SPF;FYK_SPF_>0_0_0;REUSE;;;0;SPF;293;1;138; ;12;-9;;-9;-9;-9;50;2;-9;-9;-9;-9;-9;1;;;;;;-9;-9
17;17;23;23;PTM;PTM_SPF;PTM_SPF_32-104_0_0;TRAWL;;;0;SPF;181;1;47984; ;-9;32; ;42;-9;-9;-9;24;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
18;17;20;20;OTB;OTB_DEF;OTB_DEF_>=105_1_120;TV 300#;;;1;DEF;607;4;1298; ;-9;120; ;18;-9;-9;-9;2;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
19;91;94;94;OTB;OTB_DEF;OTB_DEF_>=105_1_120; ;;;1;DEF;293;2;3343; ;-9;118; ;45;-9;-9;-9;1,5;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
20;22;24;24;OTB;OTB_DEF;OTB_DEF_>=105_1_120;BACALAO;;;1;DEF;293;5;2600; ;-9;105; ;16;-9;-9;-9;2;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
21;14;27;27;OTB;OTB_DEF;OTB_DEF_>=105_1_120;TORPEDOTRAWL;;;1;DEF;607;6;3460; ;-9;120; ;12;-9;-9;-9;0,8;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
22;23;27;27;OTB;OTB_DEF;OTB_DEF_>=105_1_120;DORSCH 290#;;;1;DEF;607;4;1002; ;112;126; ;16;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;;;;;;-9;-9
23;7;9;9;GNS;GNS_DEF;GNS_DEF_110-156_0_0;;;;0;DEF;293;6;25; ;120;-9; ;-9;-9;-9;50;2;-9;-9;-9;-9;-9;10;;;;;;-9;-9
24;7;9;9;GNS;GNS_DEF;GNS_DEF_110-156_0_0;;;;0;DEF;293;6;17; ;120;-9; ;-9;-9;-9;50;2;-9;-9;-9;-9;-9;10;;;;;;-9;-9
25;7;9;9;GNS;GNS_DEF;GNS_DEF_110-156_0_0;;;;0;DEF;293;3;57; ;120;-9; ;-9;-9;-9;50;2;-9;-9;-9;-9;-9;10;;;;;;-9;-9
26;3;6;6;GNS;GNS_DEF;GNS_DEF_110-156_0_0;;;;0;DEF;293;7;178; ;110;-9; ;-9;-9;-9;50;2;-9;-9;-9;-9;-9;75;;;;;;-9;-9
27;11;15;15;GTR;GNS_DEF;GNS_DEF_110-156_0_0;;;;0;DEF;293;5;146; ;160;-9; ;-9;-9;-9;50;2;-9;-9;-9;-9;-9;30;;;;;;-9;-9
